楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,201,地址缩写,31#-1-201,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,2,建筑面积,105.48平米,套内面积,81.29平米,公摊面积,24.19平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,12875元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,403,地址缩写,31#-1-403,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,4,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13334元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,403,地址缩写,31#-1-403,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,4,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13334元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,701,地址缩写,31#-1-701,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,7,建筑面积,105.48平米,套内面积,81.29平米,公摊面积,24.19平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13375元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,701,地址缩写,31#-1-701,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,7,建筑面积,105.48平米,套内面积,81.29平米,公摊面积,24.19平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13375元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,903,地址缩写,31#-1-903,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,9,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13834元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,903,地址缩写,31#-1-903,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,9,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13834元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,1201,地址缩写,31#-1-1201,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,12,建筑面积,105.48平米,套内面积,81.29平米,公摊面积,24.19平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13625元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,1201,地址缩写,31#-1-1201,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,12,建筑面积,105.48平米,套内面积,81.29平米,公摊面积,24.19平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13625元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,202,地址缩写,31#-1-202,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,2,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13234元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,202,地址缩写,31#-1-202,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,2,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13234元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,404,地址缩写,31#-1-404,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,4,建筑面积,101.66平米,套内面积,78.35平米,公摊面积,23.31平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,12722元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,404,地址缩写,31#-1-404,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,4,建筑面积,101.66平米,套内面积,78.35平米,公摊面积,23.31平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,12722元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,702,地址缩写,31#-1-702,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,7,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13734元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,702,地址缩写,31#-1-702,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,7,建筑面积,86.22平米,套内面积,66.45平米,公摊面积,19.77平米,房型,二室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13734元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,904,地址缩写,31#-1-904,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,9,建筑面积,101.66平米,套内面积,78.35平米,公摊面积,23.31平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13222元/平米
楼盘名称,学知华庭31号楼,楼栋名称,经纬城市绿洲武清二期,楼号,31#,门号,1,户号,904,地址缩写,31#-1-904,所在区,武清区,房屋地址,新城规划雍和道北侧学知华庭,总层数,34,所在层,9,建筑面积,101.66平米,套内面积,78.35平米,公摊面积,23.31平米,房型,三室二厅,用途,住宅,朝向,南北,建筑结构,钢混结构,参考价格,13222元/平米
